SampleID,Auto PIT 30 10 1,Auto PIT 30 10 2,Auto PIT 30 10 3,Auto PIT 30 10 4,Auto PIT 30 10 5,Auto PIT 30 10 6,Auto PIT 30 10 7,Auto PIT 30 10 8,Auto PIT 30 10 9,Auto PIT 30 10 10
train15977,-0.92822,0.66649,-0.32285,-0.15966,0.72774,0.14101,-1.1878,0.060958,-0.37414,0.13318
train15978,-1.0912,0.29254,-0.00037074,-0.26006,0.5274,0.056547,-0.74957,-0.060056,-0.29447,0.074984
train15979,-1.7477,0.93102,-0.019654,-0.23063,1.5062,0.30148,-1.8799,0.32043,-0.93511,0.14586
train15980,-1.3062,0.15415,0.15315,-0.46217,0.82068,0.14131,-0.28094,0.30451,-0.56514,0.16125
train15981,-0.83702,0.85194,0.10097,-0.022933,0.8068,-0.38299,-1.0465,0.37445,-0.17458,0.23479
train15982,-0.71759,0.48533,-0.28639,0.031381,0.7735,-0.064128,-1.425,0.45691,-0.61364,-0.22435
train15983,-0.60658,0.76999,-0.0041515,-0.22536,0.88138,0.12375,-1.1502,0.19548,-0.3894,0.21223
train15984,-0.85794,0.5191,-0.1826,-0.1517,0.61091,0.17853,-1.0527,0.031599,-0.45857,0.040729
train15985,-0.64469,0.46098,0.03704,0.10536,0.37562,0.33491,-0.90982,-0.36331,-0.36893,-0.02201
train15986,-1.1618,0.20052,0.27107,-0.32381,0.82858,0.14422,-0.95772,0.17892,-0.51401,-0.34906
train15987,-2.0534,1.3859,0.12166,-0.33786,1.7337,0.3515,-2.4167,0.34352,-1.1341,0.027467
train15988,-1.4999,0.087062,0.29329,-0.55997,0.84271,0.1831,-0.57857,0.14296,-0.52975,-0.068962
train15989,-0.88012,0.59057,-0.39965,-0.18766,0.77627,0.2362,-0.78709,0.062115,-0.15262,0.089407
train15990,-1.9655,0.58621,-0.69984,0.28669,1.3261,0.4424,-1.738,-0.31936,-0.60136,-0.29888
train15991,-1.3126,-0.025898,0.37437,-0.481,0.66222,0.13667,-0.29874,0.13232,-0.47518,-0.038625
train15992,-0.85705,0.60522,0.020354,0.063607,0.7422,0.54435,-1.5667,-0.47275,-0.29725,0.10906
train15993,-1.0583,0.44461,-0.23805,-0.20087,0.89382,0.1548,-1.0665,0.22711,-0.16593,0.23018
train15994,-1.289,0.63539,-0.18525,0.20728,0.4625,-0.11768,-1.2182,-0.095103,-0.4255,0.3071
train15995,-1.1961,0.66318,-0.42665,-0.22981,1.0384,-0.035693,-1.2932,0.34717,-0.46388,0.095252
train15996,-0.63148,0.42135,-0.086784,0.082786,0.63009,0.30404,-1.0606,-0.15151,-0.26568,0.12017
train15997,-0.67043,0.53765,-0.39228,-0.011729,0.40434,0.17397,-0.79341,0.10032,-0.49326,0.22143
train15998,-1.2859,0.39082,-0.27542,-0.42822,1.0653,0.22245,-0.99995,0.19661,-0.30384,0.33002
train15999,-0.87811,0.62283,-0.16323,-0.087365,0.90212,0.21533,-1.2561,-0.0089157,-0.48764,0.12631
train16000,-1.5248,0.67693,-0.3636,0.042418,1.1396,0.38428,-1.4959,0.10942,-0.71842,-0.13864
train16001,-1.4998,0.84371,-0.41532,-0.32166,1.5238,0.31778,-1.8616,0.60406,-0.89907,-0.031389
train16002,-0.48391,0.58926,0.0020696,0.20241,0.41724,0.30124,-0.86506,-0.52536,-0.38706,0.052069
train16003,-1.0466,0.4494,-0.096239,-0.011006,1.0312,0.085933,-1.3617,0.16025,-0.39362,-0.13916
train16004,-0.64231,0.70804,0.13511,0.21095,0.18095,0.57109,-1.1189,-0.63389,-0.18825,0.3326
train16005,-0.63594,0.42177,-0.044143,-0.04224,0.56991,0.26024,-0.8804,-0.052574,-0.37341,0.10337
train16006,-1.2932,0.5624,-0.41486,-0.10175,0.62934,0.30978,-1.2337,-0.03242,-0.52302,0.020896
train16007,-0.95345,0.56208,-0.37495,-0.41714,1.944,-0.19203,-1.7329,0.43427,-0.78904,-0.10195
train16008,-0.70173,0.076493,0.14303,-0.026717,0.60551,-0.13127,-0.68911,0.22616,-0.45756,-0.27585
train16009,-1.2273,0.36448,-0.37227,-0.35993,0.72054,0.33144,-0.86463,0.044093,-0.55349,0.0034219
train16010,-0.82484,0.37775,0.079945,0.50848,0.74288,0.14526,-1.347,-0.3228,0.047507,0.15152
train16011,-1.3588,0.71699,-0.099865,-0.28065,1.1296,0.12939,-2.1385,0.041768,-0.8105,-0.1161
train16012,-0.87766,0.78901,-0.5657,-0.40732,0.52758,0.09585,-0.59273,0.41398,-0.78651,0.09384
train16013,-0.55617,0.48967,0.0026741,0.21019,0.50639,0.36474,-1.2798,-0.29477,-0.41679,0.029968
train16014,-0.69253,0.74082,-0.11503,-0.039136,1.7094,0.72049,-0.59878,0.55865,-0.59058,-0.77388
train16015,-1.0422,0.92023,-0.14228,0.0606,0.96158,0.33649,-1.4925,0.17649,0.10308,0.62953
train16016,-0.78509,0.50031,-0.20195,-0.074302,0.83078,-0.02746,-1.2923,0.13971,-0.55991,0.055032
train16017,-0.79284,0.48112,-0.7044,0.2764,0.826,0.12165,-0.093476,0.431,-0.32533,0.34481
train16018,-0.67321,0.82113,-0.047767,-0.041938,0.81673,0.0082146,-1.4654,0.24482,-1.0993,-0.11006
train16019,-0.48744,0.25153,0.22795,0.32091,0.521,0.32926,0.45224,-0.027432,-0.044544,-0.86897
train16020,-1.2051,0.48373,-0.30466,-0.16796,1.2116,0.40435,-1.3375,0.37575,-0.83783,-0.13685
train16021,-1.0277,0.2737,0.058927,-0.11983,0.5904,0.15957,-0.79136,0.45899,-0.4623,-0.12805
train16022,-1.4403,0.60129,-0.33421,0.27571,0.26496,0.090781,-0.9254,-0.4072,0.0754,0.0051236
train16023,-1.4328,0.49988,0.026095,-0.47048,0.97005,0.22148,-0.78971,0.10066,-0.49697,0.30103
train16024,-1.5876,1.0113,-0.4491,0.26436,0.86013,0.18531,-1.48,-0.10587,0.28299,0.59892
train16025,-1.0381,0.58195,-0.20069,-0.12916,0.75764,-0.035139,-1.0063,0.068945,-0.29447,0.14295
train16026,-0.97355,0.63667,-0.018437,-0.13054,0.51048,0.28044,-1.1279,-0.17311,-0.4037,0.066219
train16027,-1.1255,0.86975,0.036246,-0.047217,0.53652,0.6021,-1.537,-0.40372,-0.5074,0.072894
train16028,-0.92137,0.23109,0.01479,-0.16251,0.65261,0.13433,-0.69032,0.26034,-0.40852,-0.094542
train16029,-1.0076,0.090305,0.20629,-0.14602,0.48824,-0.042191,-0.58239,0.10926,-0.44318,-0.23676
train16030,-0.65634,0.95749,-0.028031,-0.22019,0.46597,0.26471,-0.92649,0.0053299,-0.59872,0.067504
train16031,-1.3542,0.043934,0.26775,-0.4813,0.65984,0.11475,-0.22858,0.20829,-0.52016,0.015688
train16032,-1.3085,1.016,-0.3883,-1.0071,1.4622,0.45788,-2.1594,0.021888,-0.13748,-0.1135
train16033,-0.89857,0.77538,-0.071877,-0.033925,0.54128,0.59967,-1.4526,-0.46907,-0.31388,0.20301
train16034,-1.0611,0.73239,-0.31095,-0.099001,1.0391,0.26431,-1.4801,0.20271,-0.56385,0.094718
train16035,-0.1908,0.23146,-0.047602,-0.023698,0.080638,0.13516,-0.54546,-0.13357,-0.057355,0.17046
train16036,-0.83507,0.35955,-0.10555,-0.10423,0.53932,0.16787,-0.87774,0.03736,-0.40009,0.078749
train16037,-1.578,0.48292,0.018169,-0.42506,1.0507,0.17616,-0.79956,-0.28652,-0.73623,0.31762
train16038,-1.2696,0.50894,0.065408,0.12926,0.79944,0.28614,-1.0744,-0.28186,-0.2869,-0.39642
train16039,-0.93927,0.18281,0.1469,-0.14096,0.42726,0.072377,-0.54368,-0.069857,-0.27781,0.12701
train16040,-0.71541,0.092689,-0.29662,-0.25205,0.93507,-0.22121,-1.2387,0.027086,0.27475,-0.21749
train16041,-0.76159,0.5646,0.27445,-0.083199,1.1281,0.30465,-1.498,0.23605,-0.84976,0.015174
train16042,-1.2743,0.48444,-0.40135,-0.34321,1.0093,0.12022,-1.7214,-0.046795,-0.55767,-0.028296
train16043,-1.3668,0.52911,-0.36581,-0.38382,1.0811,0.26178,-1.6514,-0.050593,-0.51724,-0.14387
train16044,-0.66901,0.389,-0.10536,-0.038667,0.75999,0.058722,-1.0321,-0.11689,-0.27543,-0.23041
train16045,-0.79961,0.53268,-0.32063,0.24804,0.72209,-0.15197,-0.97565,0.53806,-0.71052,0.38304
train16046,-0.96949,0.61661,-0.44791,-0.10021,0.4953,0.022536,-0.67311,0.11247,-0.43759,0.11099
train16047,-0.45322,0.28403,-0.018794,0.39827,0.37645,0.087805,-0.33573,-0.086322,-0.12677,-0.080292
train16048,-1.1383,0.42191,-0.52894,-0.42331,1.0223,0.61909,-1.348,0.15592,-0.92319,-0.11936
train16049,-0.93354,0.45846,-0.55324,0.021405,0.40066,-0.046032,-0.72527,0.32764,-0.57254,0.35345
train16050,-0.93828,0.59715,-0.083336,-0.080041,0.7063,0.1313,-1.5943,-0.035997,-0.3846,0.24349
train16051,-0.71367,0.39243,-0.15267,-0.1557,0.4968,0.028909,-0.81667,-0.1898,-0.48714,0.18909
train16052,-0.96122,0.051059,0.26758,-0.12697,0.49843,-0.066146,-0.69064,0.012294,-0.64958,-0.26733
train16053,-0.86025,0.5195,0.17119,-0.012121,0.89792,-0.066465,0.07666,-0.28564,-0.16065,-0.29894
train16054,-0.804,0.42416,-0.051035,-0.28074,0.54212,0.030878,-0.95519,-0.15276,-0.49421,0.1617
train16055,-0.43466,0.25254,0.011109,0.091775,0.3595,0.30663,-0.53145,-0.24273,-0.19696,0.099732
train16056,-0.7734,0.48217,0.20751,-0.0050558,1.2351,0.18913,-0.82367,0.19748,-0.51477,-0.45847
train16057,-1.2449,0.60283,0.25648,0.024718,1.4679,0.15343,-1.5049,-0.25277,-0.0052118,-0.67333
train16058,-0.69854,0.60354,-0.32576,-0.13585,0.75664,-0.13776,-0.94216,-0.007737,-0.33133,-0.0016907
train16059,-0.90261,0.56977,-0.066993,-0.10989,1.0121,0.072825,-1.4107,-0.045844,-0.38534,0.11672
train16060,-0.95286,0.81769,-0.42878,-0.12037,0.91226,0.1652,-1.2023,0.16384,-0.41883,0.068743
train16061,-0.86454,0.53038,0.22307,-0.21397,0.82711,0.19882,-0.91851,-0.090723,-0.26049,-0.36701
train16062,-0.90292,0.31614,0.11823,0.021798,0.53934,0.024949,-0.60755,-0.27124,-0.28577,0.31887
train16063,-1.3134,0.59372,-0.40073,-0.19675,1.2387,0.017949,-1.6051,0.15398,-0.2677,-0.15035
train16064,-1.3551,0.60033,-0.26538,-0.38458,1.2267,0.15442,-1.7366,0.23375,-0.24071,0.078979
train16065,-1.1569,0.51228,-0.39213,-0.20483,0.98047,0.19101,-1.3112,0.45059,-0.53949,0.016874
train16066,-0.57677,0.64568,-0.36421,0.05572,0.49758,-0.075136,-0.13761,0.36852,-0.39671,-0.21417
train16067,-0.5567,0.32545,0.24676,0.024945,0.62289,0.10981,-0.33204,-0.14337,-0.21316,-0.20995
train16068,-0.73217,0.46671,0.1769,0.08093,0.84379,0.19657,-0.71262,0.11468,-0.31484,-0.47383
train16069,-1.1359,0.21618,0.22786,-0.11841,0.69976,0.14281,-1.2066,0.053105,-0.56495,-0.2436
train16070,-0.86095,0.42536,-0.34617,0.28408,0.38277,0.074964,-0.60814,-0.18435,-0.26022,0.038309
train16071,-0.90923,0.50213,-0.054956,0.11785,0.91854,0.02795,-1.1354,0.090173,-0.30742,0.088955
train16072,-0.42439,1.0088,-0.02858,0.19367,0.92683,-0.12779,-0.91152,-0.29933,-0.57703,-0.24942
train16073,-0.05815,0.5705,0.11705,-0.2844,0.42608,-0.25278,-0.98192,-0.21931,-0.56957,-0.0046351
train16074,-0.50192,0.23267,0.31697,0.066183,0.4705,0.028577,-0.042536,-0.3054,-0.27808,-0.32188
train16075,-1.0076,0.63841,0.0079249,0.1861,0.98648,0.14195,-1.1434,0.14184,-0.20366,0.1211
train16076,-0.67159,0.5403,-0.54706,0.16134,0.41114,-0.17058,-0.29331,0.52585,-0.47377,0.22442
train16077,-1.086,0.34697,-0.19591,-0.18302,1.0799,0.047539,-1.4534,-0.031843,-0.16139,-0.18764
train16078,-0.66393,0.42102,-0.6212,0.21662,0.18545,-0.05847,-0.19315,0.36448,-0.39665,0.082637
train16079,-1.0256,0.41251,-0.36883,-0.14418,0.95117,0.081164,-1.0434,0.32266,-0.56261,-0.081421
train16080,-1.0324,0.70065,-0.10148,0.12534,0.87083,0.17466,-1.3016,0.23374,-0.47449,-0.15306
train16081,-0.68649,0.45236,0.021261,0.52108,0.45717,0.18256,-0.98343,-0.22826,0.018939,0.24319
train16082,-1.1295,0.34398,-0.25919,-0.15187,0.99138,0.12296,-1.4065,0.17559,-0.29948,-0.064721
train16083,-0.22132,0.60236,0.095468,-0.093325,0.7126,-0.18368,-0.8747,0.025647,-0.53172,-0.15328
train16084,-0.92985,0.69245,0.16624,0.023967,0.41868,0.032182,-1.0943,-0.25928,-0.17332,0.363
train16085,-1.6454,1.1197,-0.086243,-0.27575,1.5521,0.44456,-2.0752,0.27062,-0.99793,0.046047
train16086,-0.73751,0.49408,-0.14536,0.3137,0.43823,0.20388,-0.82721,-0.29376,-0.033087,0.3707
train16087,-1.0816,0.66119,-0.15131,-0.061266,1.2525,0.017492,-1.5835,0.13413,-0.20563,-0.050398
train16088,-0.98384,0.53198,0.025533,0.31402,0.84344,0.1084,-0.94757,-0.094554,-0.31333,-0.17998
train16089,-0.58527,-0.20546,-0.31875,-0.24601,0.73516,-0.23868,-0.92825,0.27475,0.10044,-0.14554
train16090,-0.71567,0.79977,0.23812,-0.068799,0.62038,-0.15962,-0.92904,-0.65889,-0.57523,0.19043
train16091,-1.0078,0.36761,-0.02437,-0.4089,1.1951,0.0046617,-1.323,-0.1321,-0.089208,-0.34643
train16092,-0.71291,1.0211,0.17775,0.24076,0.3328,0.14402,-1.0444,-0.80923,-0.15806,0.40182
train16093,-1.1258,0.63825,0.0062964,-0.17109,1.2348,0.057118,-1.6764,0.023583,-0.22408,-0.15572
train16094,-1.163,0.54428,-0.17408,0.043216,0.87715,-0.033459,-0.96563,0.35118,-0.53953,0.063039
train16095,-0.65615,0.43979,0.05611,0.14354,0.33116,0.39973,-1.1117,-0.23298,-0.3964,0.080754
train16096,-1.5444,0.79229,0.16763,-0.055292,1.1155,0.21124,-1.7778,0.1292,-0.78266,-0.01188
train16097,-0.557,0.32784,0.079005,0.38825,0.48409,0.066091,-0.72882,-0.28993,-0.16412,0.41127
train16098,-0.9434,0.5584,0.062813,0.43807,1.1168,0.17408,-0.93539,0.059064,-0.35806,-0.46458
train16099,-0.88004,0.27702,0.33018,0.5498,0.59987,0.1301,-0.61576,-0.30897,-0.027419,-0.18806
train16100,-1.0401,0.7919,-0.39127,-0.29611,0.76296,0.27392,-1.0862,0.21392,-0.6407,0.11669
train16101,-0.89442,0.64149,-0.20858,-0.059497,0.60028,0.014992,-1.4109,0.093452,-0.55856,0.15428
train16102,-0.85039,0.66312,-0.091907,0.20633,0.78409,0.13215,-0.84901,0.24392,-0.21036,0.14268
train16103,-1.1815,0.82148,-0.45208,-0.46295,0.98792,0.11653,-1.7916,0.14373,-0.52422,0.23236
train16104,-0.79145,0.51672,-0.28541,-0.15615,1.2807,-0.0065756,-0.84969,0.5108,-0.77764,0.16796
train16105,-0.68936,0.5605,-0.20112,-0.10218,0.40913,0.14297,-0.67002,0.046623,-0.42934,0.13563
train16106,-0.3908,0.48765,0.017107,-0.094458,0.32106,-0.011324,0.0062953,-0.07243,-0.4025,-0.068102
train16107,-0.76897,0.538,-0.045438,-0.10074,0.98869,-0.10109,-1.2201,3.94E-05,-0.29966,0.061756
train16108,-0.81972,0.001873,0.19975,0.10613,0.37861,0.019971,-0.57525,-0.050075,-0.27111,-0.10839
train16109,-0.84963,0.068666,0.19422,0.09412,0.46799,0.36062,-0.12409,-0.23774,-0.24238,-0.55159
train16110,-1.3607,0.65648,-0.29473,-0.39126,1.179,0.17767,-1.7354,0.19679,-0.29225,0.16807
train16111,-0.83217,0.31026,-0.27795,-0.21395,0.97704,-0.1214,-1.3418,-0.054098,-0.042855,0.0094694
train16112,-1.3082,0.74195,0.10824,0.050216,0.98388,0.21245,-1.4563,0.21822,-0.77218,0.028731
train16113,-1.1202,0.55822,-0.019786,0.12293,1.1123,0.0853,-0.78893,-0.0053245,-0.66369,-0.023651
train16114,-0.25379,0.44769,0.024902,-0.00374,0.90861,-0.27062,-0.8664,0.073361,-0.57271,-0.14023
train16115,-1.0846,0.56535,-0.11832,-0.11704,1.0383,0.049658,-0.99757,0.43776,-0.33842,0.024051
train16116,-0.87606,0.603,0.17288,-0.33025,1.1032,0.20019,-1.3192,-0.27551,-0.093162,-0.58178
train16117,-0.74666,0.35229,0.069973,-0.17532,1.1574,0.092628,-0.78537,0.14927,-0.56895,-0.18133
train16118,-0.56147,0.5698,-0.2847,0.41452,0.55916,0.17824,-0.45933,0.16097,-0.24632,0.086673
train16119,-0.59843,0.44727,-0.006915,0.07629,0.30841,0.34006,-1.0131,-0.13468,-0.38193,0.085326
train16120,-1.3808,0.52396,-0.41009,-0.49455,1.4368,0.11422,-1.5839,0.43657,-0.50557,-0.046775
train16121,-1.1394,0.3761,-0.45667,-0.0057805,0.88849,-0.02506,-0.97236,0.33597,-0.6324,0.0093385
train16122,-0.52873,0.50946,-0.068794,-0.20727,0.48698,-0.10687,-0.64976,0.15963,-0.38264,0.21912
train16123,-1.6061,0.95991,-0.25251,-0.52094,1.3444,0.25369,-2.1093,0.19527,-0.56162,0.24924
train16124,-0.75893,0.70345,0.49915,-0.4341,0.81253,0.23318,-1.6249,-0.25901,-0.99951,0.28009
train16125,-1.3204,0.71513,-0.47855,-0.3358,1.2901,0.00024996,-2.1161,-0.032332,-0.69657,0.70163
train16126,-1.0527,0.36118,-0.47946,-0.27884,0.96456,0.65448,-1.1249,0.20916,-0.94543,-0.14769
train16127,-0.93626,0.30072,0.029721,-0.34327,0.63918,0.073812,-0.30595,0.071851,-0.32966,-0.29342
train16128,-0.74515,1.0714,-0.35276,0.11487,0.79741,0.29331,-0.89471,-0.10859,0.090452,0.27435
train16129,-0.95497,0.061058,0.21287,-0.17828,0.48967,-0.11918,-0.66502,0.065862,-0.6497,-0.23276
train16130,-1.1973,0.62554,-0.25051,-0.12176,0.77671,0.17004,-1.1649,-0.24995,-0.40704,-0.062718
train16131,-1.2188,0.29142,-0.264,-0.25886,1.2109,0.28446,-1.7458,0.067778,-0.090593,-0.2516
train16132,-0.66065,0.29277,0.17085,0.33515,0.22948,0.12493,-0.41472,-0.60924,-0.034776,0.017955
train16133,-0.47441,0.35156,0.080066,0.40662,0.43029,0.096886,-0.62061,-0.29555,-0.11265,0.34957
train16134,-0.8933,0.31753,-0.11044,-0.16581,0.68661,0.082013,-1.036,-0.1804,-0.5352,0.094016
train16135,-1.1592,0.41151,-0.35394,-0.080807,0.77283,0.078412,-1.063,0.087868,-0.53326,-0.012542
train16136,-1.0538,0.5712,-0.31641,-0.1147,0.82931,0.32592,-1.1869,0.42763,-0.51578,-0.10801
train16137,-0.83941,0.6113,0.22024,0.44573,0.93123,-0.33349,-0.6694,0.084852,-0.45811,-0.076698
train16138,-0.56545,0.24431,-0.18114,-0.094271,0.81521,0.22917,-0.0826,0.47777,-0.6391,-0.16796
train16139,-0.75483,0.51697,-0.049821,-0.0097753,0.83064,-0.0030087,-1.176,-0.10128,-0.23068,0.0051728
train16140,-0.9471,0.42618,-0.21573,-0.076083,0.9425,0.22623,-1.0205,-0.068431,-0.11847,-0.056517
train16141,-0.72116,0.46249,-0.11309,-0.066109,0.95074,-0.017549,-1.1241,0.032898,-0.31746,0.022308
train16142,-1.2158,0.85883,0.077132,0.074005,1.0628,0.34665,-0.96101,-0.14263,-0.37728,-0.14628
train16143,-0.80679,0.32672,-0.13617,-0.22132,0.68344,0.10185,-1.0088,-0.039809,-0.35292,-0.072999
train16144,-0.72957,0.71732,0.27675,-0.012575,0.84092,0.02291,-0.73523,-0.33875,-0.37823,-0.32449
train16145,-0.66068,0.38955,-0.073745,-0.20036,0.60164,0.068939,-1.0698,-0.033692,-0.33506,-0.21349
train16146,-0.85826,0.64752,-0.22879,-0.24659,0.78979,-0.12623,-0.98376,0.24715,-0.34722,0.16
train16147,-0.78351,0.43369,-0.010052,-0.051936,0.87007,0.082509,-1.2612,-0.04792,-0.30489,-0.25902
train16148,-1.6948,0.77491,-0.46109,-0.76166,1.1898,0.11746,-2.0866,0.10198,-0.65788,0.16227
train16149,-0.61932,0.63364,-0.0087984,0.2711,0.46624,0.2431,-0.64828,-0.36002,-0.036999,0.12968
train16150,-0.48229,0.4874,0.043863,0.02862,0.57748,0.26075,-0.96299,-0.14689,-0.29584,0.36523
train16151,-1.319,0.83785,-0.45227,-0.48964,1.2382,0.074543,-1.8039,-0.072712,-0.60806,-0.042239
train16152,-0.80049,0.30772,-0.07839,-0.12132,0.71707,0.11913,-1.0046,-0.15792,-0.36027,-0.13001
train16153,-1.0246,0.48225,-0.075039,0.13792,0.82469,0.079239,-1.2406,-0.14312,-0.23458,0.15865
train16154,-1.0112,0.76987,-0.068422,0.091968,0.98102,0.048308,-0.91369,-0.241,-0.27074,-0.080405
train16155,-0.87725,0.54634,0.030268,0.1399,0.87543,0.12898,-0.93745,-0.0018894,-0.16063,-0.020621
train16156,-0.98372,0.50024,-0.36446,0.10389,0.90549,0.054804,-0.73276,0.2347,-0.22357,0.19399
train16157,-1.3786,0.86885,-0.24427,-0.62985,1.3466,0.256,-1.951,0.2194,-0.44181,0.16012
train16158,-0.95833,0.60947,0.035264,0.2872,1.0243,0.18648,-0.98635,0.019491,-0.39346,-0.41029
train16159,-1.2566,0.78794,-0.21652,-0.0826,1.08,0.2846,-1.4619,0.049548,-0.70803,0.0291
train16160,-1.3671,1.0992,-0.019841,-0.35724,1.352,0.29117,-1.7509,0.24728,-0.6984,0.19901
train16161,-1.0415,0.35545,-0.27476,-0.23472,0.91303,-0.0070535,-1.4997,-0.21543,-0.028451,-0.015214
train16162,-1.0389,0.67529,-0.33013,0.16181,1.0893,0.0024576,-1.3001,0.51254,-0.70474,0.17099
train16163,-0.60496,0.35842,0.22021,-0.045855,0.55344,0.03193,-0.4317,-0.13206,-0.096806,-0.17053
train16164,-0.93264,0.22573,0.0069532,-0.16957,0.4476,0.062435,-0.51589,0.09433,-0.40445,0.066534
train16165,-0.49307,-0.15512,-0.14672,-0.11121,0.98915,-0.26733,-1.0847,0.2835,0.039173,-0.29385
train16166,-0.62613,-0.069406,-0.28276,-0.19381,0.54871,-0.14797,-0.80893,0.042627,0.16184,-0.096046
train16167,-0.65205,0.60174,0.17781,0.038375,0.81696,0.11832,-0.60929,-0.053834,-0.37726,-0.19368
train16168,-0.75092,0.56463,0.25992,0.0098364,0.79339,0.023717,-0.67757,-0.038546,-0.3403,-0.29556
train16169,-0.99687,0.61841,-0.036299,0.055864,0.90013,0.10915,-1.5126,-0.26136,-0.30413,0.27184
train16170,-1.1586,0.28872,0.032064,-0.1533,0.67407,0.29962,-0.7136,-0.12396,-0.27745,-0.44464
train16171,-0.87664,0.44901,-0.1415,0.069704,0.95014,0.0019097,-1.0845,0.012899,-0.32435,-0.048592
train16172,-1.1241,0.22488,-0.26073,-0.26561,1.175,0.090857,-1.554,0.087813,-0.033636,-0.23586
train16173,-0.89006,0.48032,-0.31198,-0.0043176,0.50508,0.23883,-0.75064,0.15412,-0.49343,-0.17009
train16174,-0.89372,0.12398,0.061736,-0.050846,0.78118,0.1003,-0.24986,0.13897,-0.29692,-0.39417
train16175,-1.0619,0.65571,-0.20911,-0.12484,1.1644,0.10364,-1.3192,-0.11865,-0.52941,-0.1805
train16176,-0.73166,0.62789,0.014012,-0.16988,0.45467,0.022697,-0.89261,-0.10689,-0.37173,0.18739
train16177,-0.7461,0.31691,-0.17938,-0.1499,0.54032,-0.094834,-0.80474,-0.11119,-0.67457,0.26152
train16178,-1.0354,0.47109,-0.080681,0.21192,1.0982,0.1503,-1.2579,-0.10848,0.025186,0.04524
train16179,-1.046,0.68122,-0.2305,0.016458,0.89499,0.20907,-1.3429,-0.0031275,-0.72684,-0.10283
train16180,-1.5132,1.0525,0.0042808,-0.18232,1.2782,0.31991,-1.8343,0.11728,-0.60592,0.17769
train16181,-0.33162,0.45204,0.068287,0.099301,0.46289,0.25414,-0.79145,-0.16104,-0.21002,0.31664
train16182,-0.7965,0.27115,0.11077,-0.31742,1.1696,0.32991,-0.71156,0.16742,-0.48663,-0.44266
train16183,-1.0579,0.55729,-0.050098,0.2992,1.1228,0.26145,-1.0982,0.058109,-0.42548,-0.45312
train16184,-0.96382,0.57792,-0.14357,-0.3347,1.1389,-0.33085,-1.4316,0.098294,-0.18821,-0.045941
train16185,-0.7122,0.28001,0.088444,0.098525,0.62655,0.21528,-0.55032,-0.066583,-0.14403,-0.30571
train16186,-0.98855,0.17605,-0.30277,-0.27384,0.76801,-0.0041022,-1.1429,-0.040848,-0.10087,0.072208
train16187,-0.68694,0.37609,-0.080193,-0.20781,0.67875,0.024867,-1.1115,-0.21287,-0.42829,-0.21378
train16188,-0.33562,0.40065,0.071818,0.094853,0.66978,0.44315,-0.77869,-0.066744,-0.33055,0.20475
train16189,-1.3297,0.75489,0.059686,0.16602,1.2093,0.22521,-1.6686,-0.16761,-0.2793,-0.12596
train16190,-1.0554,0.53523,-0.35277,-0.015837,0.79352,0.062824,-1.1658,-0.3169,-0.31604,-0.017021
train16191,-1.6033,0.87819,-0.199,-0.27336,1.1452,0.17042,-1.558,-0.0081701,-0.49427,-0.19505
train16192,-0.85935,0.52934,-0.037027,0.081789,0.82464,0.011122,-1.04,0.14659,-0.3656,0.098225
train16193,-0.57865,-0.48376,-0.47058,-0.2762,0.51764,-0.22324,-0.79998,0.15335,0.48648,-0.15902
train16194,-1.1393,1.0076,0.043028,0.1661,0.88541,-0.040294,-1.2505,-0.28689,-0.38735,0.26009
train16195,-1.0421,0.5525,-0.13455,0.17102,0.98083,0.23125,-1.0141,0.10875,-0.47612,-0.32576
train16196,-0.84746,0.27147,-0.2862,-0.21527,1.1816,-0.14582,-1.2033,0.22633,-0.52435,0.014354
train16197,-1.4715,1.0521,-0.02982,-0.22981,1.262,0.25869,-1.7208,0.21191,-0.65745,0.22965
train16198,-1.0747,0.60112,-0.1726,-0.48358,1.1634,0.093394,-1.354,-0.086536,-0.25971,-0.30143
train16199,-0.85567,0.414,0.035289,-0.12456,0.58443,-0.16557,-0.79146,0.13046,-0.32288,0.12372
train16200,-0.96121,0.8826,-0.011523,0.028036,0.50298,0.5678,-1.4576,-0.55373,-0.42987,0.15453
train16201,-0.51919,0.5632,-0.11441,-0.11721,0.76542,0.35881,-0.90731,0.090509,-0.52086,0.086717
train16202,-1.0139,0.2172,-0.073816,0.31749,0.97944,0.3034,-0.60044,0.23913,-0.51255,-0.31385
train16203,-1.179,0.70741,-0.36789,-0.10141,1.118,0.2258,-1.606,-0.057957,-0.52126,-0.040643
train16204,-0.91312,0.38669,-0.12579,-0.068679,0.61392,0.17639,-0.95484,0.051542,-0.39223,0.057447
train16205,-1.5767,0.45191,-0.10024,-0.33422,0.91661,-0.091194,-1.1294,0.72389,-0.47277,-0.042782
train16206,-2.2973,1.7169,0.25455,-0.41086,1.9865,0.43865,-2.544,0.24901,-1.1966,-0.079624
train16207,-0.75376,0.36927,0.12324,0.41246,0.26735,0.16341,-1.0119,-0.17567,-0.12856,0.44309
train16208,-1.4462,0.78037,-0.080567,-0.22521,1.5149,0.29837,-1.9966,-0.1074,-0.34281,-0.33633
train16209,-0.51814,0.5973,-0.61683,0.014555,0.75554,-0.047472,-1.0702,0.070001,-0.36853,0.090773
