SampleID,Additive noise model AB,Additive noise model BA
valid369,0.642222208925,0.509269219124
valid368,1.15827192347e-05,5.29113741129e-39
train19442,0.475861779609,0.23641303082
train19443,1.32784124589e-06,0.00869605416042
train19440,0.759475171694,0.358123786356
train19441,0.780823465244,0.233406646341
train19446,0.774325529526,1.9013400426e-06
train19447,0.406952018912,0.0673722886606
train19444,0.697636533017,0.0325302586118
train19445,0.542893512396,0.0338338647613
train19448,0.325788486768,0.619308589217
train19449,0.644658100922,0.908350603207
train11631,0.870427710189,0.656367106089
train11630,0.395124160414,0.780586833889
train11633,0.314586436116,0.456747404287
train11632,0.307833673424,0.602083703219
train11635,0.894294580691,0.534236315438
train11634,0.983945959362,0.731397458158
train11637,0.75052106768,0.883689226846
train11636,3.20886075045e-07,0.0371571677992
train11639,0.110979229099,0.743356064851
train11638,8.03781366419e-31,0.0523855420142
train25588,0.902317940526,0.102800962956
train25589,0.477658239367,9.38634887746e-68
train25580,0.673134014222,0.20650778897
train25581,0.72179031443,0.507254978951
train25582,0.598485602313,0.669038870304
train25583,0.0192552487864,0.421889473575
train25584,0.382183972439,0.942223327182
train25585,0.404474674762,0.460018549211
train25586,0.0050206864344,0.417484872606
train25587,1.34966578642e-28,0.560650408336
train21698,0.0530689805739,0.502433354468
train21699,0.698176884273,0.0221920060528
train19196,0.857627485211,0.531669366865
train19197,1.20218316495e-79,0.200758206964
train19190,2.17278877176e-26,0.692581453759
train19191,0.300936092994,0.31382776217
train19192,0.233959329631,0.225186179439
train19193,0.676131141272,0.22408060126
train15820,3.07732712758e-28,0.71683792752
train21691,0.497405527451,0.509364644197
train15822,0.902645477406,0.0583391590926
train15823,0.529938496631,0.438228766183
train15824,0.80107703833,0.176297799638
train21695,0.463459807818,0.843871097136
train21696,0.520896088352,0.624586830503
train15827,0.71542533228,0.0808572805072
train9688,0.118132190522,0.823241749867
train9689,2.48067977577e-26,0.503809610106
train9686,0.573091105894,0.812818999982
train9687,7.08908373958e-06,0.615497721977
train9684,0.418431183653,0.417249535105
train9685,0.0477224617169,0.984559938837
train9682,4.58928808154e-74,0.307855993682
train9683,0.512304164687,0.0747133975286
train9680,0.23310936432,0.267679101965
train9681,0.0339064823707,0.0140448725822
train24187,0.09684786227,0.820698199695
train24186,0.557103268218,0.545852329604
train24185,0.0364719851673,0.0601394974399
train24184,0.50071602816,0.039577072593
train24183,0.961667686181,0.459132371286
train24182,0.0377073568051,0.20995199954
train24181,0.00503724238142,0.76867229657
train24180,0.428979954657,0.402886547322
valid2796,7.79985037369e-22,7.05523595567e-49
train24189,0.449507728129,0.357785863654
train24188,0.288727813904,0.687864137887
train28406,0.450467534676,0.58806137038
train28407,0.956371504116,0.34361033706
train28404,0.00463026645634,0.231842102865
train28405,0.467370132815,0.959615011425
train28402,0.521616827773,0.760808931009
train28403,0.851863671166,0.970273284708
train28400,0.563989597322,4.72941642102e-30
train28401,0.493675794121,0.457283057894
train28408,0.766948185871,0.483356149062
train28409,0.735757130595,0.824612781369
train9028,0.831775507545,0.342543692569
train9029,0.193878979923,0.449231622872
train9022,0.137239222661,0.843084768971
train9023,0.558541103128,0.363769990771
train9020,0.130599364527,0.386069850833
train9021,1.34327679633e-75,0.0646538666048
train9026,6.52129280412e-27,0.424896939647
train9027,0.530323451758,0.789876294802
train9024,0.43565036942,0.48424063876
train9025,0.618278681972,0.218160872088
valid850,0.553300282292,0.0433084571966
valid3221,0.84182225146,0.786120750928
train20253,0.584296758895,0.479816044702
train20252,0.151456915642,0.305138328312
train20251,0.0116548777007,0.307889291812
train20250,0.319542775505,0.420903157829
train20257,0.32279588399,0.0525094844557
train20256,0.90658694682,0.32010334482
train20255,0.0864408402047,0.145925524645
train20254,0.376929991397,0.381974377397
train20259,0.255028756969,0.601828922347
train20258,0.317317091733,0.87368900217
train8649,0.868737045406,0.767290536474
train8648,0.722799450283,7.58338472322e-39
train8645,0.347494734274,0.386798273517
train8644,0.939669337566,0.941818864303
train8647,0.689711370964,0.0989499004111
train8646,0.571207215083,0.910161353211
train8641,0.945534441454,0.399860978741
train8640,0.122539607607,0.764877226259
train8643,0.46874241553,0.192289270472
train8642,0.728018824544,2.16608630662e-06
valid2791,0.214978504257,0.940695923298
train4159,0.637602684265,0.23728857664
train4158,0.682387358937,0.714614907172
train4155,0.198633883485,0.116160997827
train4154,0.00333679616083,0.750007334098
train4157,4.97667204753e-21,0.690686820344
train4156,0.290277504115,0.436146485442
train4151,0.0283295593267,0.379103372803
train4150,0.151731462783,0.0259173177203
train4153,0.789698183831,0.725319399289
train4152,0.135564162849,0.71575146952
valid3662,0.379218746482,0.443505072383
valid3227,0.21449112813,0.951288613352
valid3660,0.53841211256,0.270708102945
valid3661,0.919497259393,0.828197800576
valid3666,0.684258217098,0.0864900975672
valid3667,7.6476571174e-31,0.755097080862
valid3224,1.62616370715e-62,0.281766280643
valid3665,0.917641901139,0.755949842155
train7252,0.679637172456,0.777585843158
train19811,0.870311133164,0.339889674492
train2418,0.730167042024,0.834316266745
train2419,0.309674081582,2.55036737335e-35
train2416,0.24856803352,0.00266031992042
train2417,4.42428687104e-11,0.505691316799
train2414,0.754389447798,0.701354775996
train2415,0.786367893342,0.79410745175
train2412,0.850008620184,0.955809967761
train2413,0.181450673435,0.179308087164
train2410,0.86282635292,0.173373652498
train2411,0.234528592812,7.4168730861e-79
train954,0.980097577978,0.76024988777
train955,0.572064923567,0.0222082447211
train956,0.244706690537,0.717816753466
train957,0.613467423921,2.7327184257e-05
train950,0.706833901237,0.024760753014
train951,0.0739091056692,0.85091771097
train952,0.0355276800578,1.38835706273e-16
train953,0.323169369313,0.0683842153737
train19815,0.265597125534,9.51898788945e-07
train958,0.517752916027,0.588964775974
train959,0.778805501462,0.614687852327
train19814,0.92589287849,0.0980386381567
train19817,0.19599018086,0.612316145281
train19816,0.409713034008,0.128308748491
valid2539,0.701622271956,0.259972495946
valid2538,0.589200514953,0.840266575496
valid2535,0.248323248724,2.64624154833e-100
valid2534,0.529022224313,0.52573238495
valid2537,0.135449756815,0.498591857049
valid2536,0.338138755624,0.869898794261
valid2531,9.61438972711e-09,0.814994063025
valid2530,0.373217315696,3.06732467576e-14
valid2533,0.73819023747,0.185116651362
valid2532,0.40326938012,0.880464469933
valid2793,0.874797570619,0.918873060413
valid2283,0.00645623770094,0.154873523085
valid2282,0.616607297524,0.467731447096
valid2281,0.710462420537,0.473522932214
valid2280,0.855978541054,0.912953119598
valid2287,0.151480700074,0.828146292434
valid2286,0.802105633697,0.277430735217
valid2285,5.71944181606e-76,0.327980691622
valid2284,0.469529980464,0.177040973613
valid2289,1.66700680647e-21,0.0180218398797
valid2288,0.0550227614145,1.34498909198e-07
train4979,0.524649043184,0.654905476019
train4978,0.021216773337,0.101738117717
train4973,0.173120145468,0.274500413538
train4972,0.685552421148,0.443231738342
train4971,1.02593908308e-68,0.493972087476
train4970,0.266502488433,0.35143654468
train4977,0.892222566717,0.168690888906
train4976,0.00779250337381,0.77776247261
train4975,0.590361781283,0.945937678953
train4974,0.470103660639,0.229251680054
train1338,0.532501716466,0.28684420239
train1339,0.64536089432,0.64412586798
train1336,0.398043130881,0.58776191216
train1337,0.736089085815,0.38488528681
train1334,0.899890344302,0.72561438772
train1335,0.05060226611,0.893054336947
train1332,0.000175020379311,0.568140719925
train1333,0.637868967306,0.929454938871
train1330,0.0649935048572,0.751085418778
train1331,0.174944352314,0.0146485923864
train5696,0.0877427802055,0.414017523999
valid1549,0.0187684144086,0.517491662841
valid1548,0.57857868391,0.930361378453
train31178,0.837741962908,0.368748698421
train31179,0.000148099316784,0.743996184823
train31174,0.944637534026,2.07055782251e-58
train31175,0.65197377443,0.742253585788
train31176,0.547308275759,0.706537488656
train31177,0.575842357666,0.852416450156
train31170,0.616425976282,0.301769874978
train31171,0.336740875393,0.519281604913
train31172,0.0535438338017,0.0542567289258
train31173,1.97734086363e-28,0.702944908748
valid1541,0.713348992622,0.593730908554
valid1540,0.00149501913828,0.396013611271
valid1543,0.777286277199,0.718066981792
valid1542,0.84971257605,0.41782608064
valid1545,0.880933439506,0.22615035415
valid1544,0.697785838641,0.388956757721
valid1547,0.190916289353,0.342347517265
valid1546,0.29938966427,0.358881066582
train1800,0.724827052067,0.0521203244178
train1801,0.467819895428,0.949678147607
train26635,0.0261192274008,0.463512847063
train26634,1.48911263862e-06,0.895843844585
train1804,0.304888907379,0.880964320091
train26632,0.0340912379645,0.557324321165
train1806,0.00378683347994,0.448635168976
train1807,0.0869211575948,0.850353421593
train1808,4.31526660543e-94,0.594153683771
train1809,0.535073188351,0.181037182426
train26639,0.323204358579,0.293930107534
train26638,0.523826010426,0.0557973941333
train16937,0.744600313765,0.326259585262
train16936,0.958358661703,0.30413529913
train16935,0.328228329206,0.0708436011029
train16934,0.821677853968,6.55326200474e-24
train16933,0.942996530832,0.801272501611
train16932,0.784703653574,0.954309524245
train16931,0.728341346849,0.8094381744
train16930,0.00373299632618,0.26411571374
valid1169,0.714601492513,3.68965181876e-08
valid1168,0.442059166653,0.876220584342
train16939,0.488628276663,0.31689805366
train16938,1.08504862215e-13,0.636913672537
train7316,0.358841371974,0.00742871678383
train7317,1.02045603767e-69,0.624072626394
train7314,0.207080266518,0.468469678213
train7315,0.890987844217,0.918906230512
train7312,6.25235364512e-12,0.814864615089
train7313,0.115607018963,3.26422893143e-19
train7310,0.0026741837984,0.245779695698
train7311,0.649517927048,0.644662400302
train7318,0.511539130768,0.67987385302
train7319,0.178118309624,0.897556980804
train3406,0.792393998529,0.00478502382819
train3407,0.949660790528,0.152505105324
train3404,0.00068643444243,0.947772258779
train3405,0.698162470592,0.0483795267325
train3402,0.828635388545,0.832344252622
train3403,0.519054473663,0.707051398077
train3400,0.176596166846,0.169977718856
train3401,0.741385151717,0.882307610044
train3408,0.594087472869,0.818305932259
train3409,0.404528177534,0.759041054524
train5529,0.815643116037,0.160917030152
train5528,0.068992164017,0.065477355333
train17075,0.228881148293,0.40482206004
train5523,0.541409384942,0.0654550711739
train5522,0.69785828127,0.724334037858
train17074,0.763589250428,0.666804705173
train14395,0.170809206847,0.668890350566
train14394,0.312110605972,0.354858258718
train14397,0.000837044918879,0.90525047374
train14396,0.262214280461,0.85581429771
train14391,5.33973338306e-10,2.43473082874e-17
train14390,0.591355471104,0.376494283093
train14393,0.120992106591,1.0936970193e-31
train14392,0.798514920213,0.00251029147656
train14399,0.764007633582,0.557799364608
train14398,0.753931966895,0.743072834186
train6049,0.785175601287,0.0189894710016
train6048,0.0777560117272,0.0771261426739
train6041,0.247254878713,0.828432760712
train6040,0.0449695506429,0.279077647623
train6043,0.895286113686,0.811490514075
train6042,0.159464163373,0.623868277461
train6045,6.47255827961e-11,0.890071813934
train6044,0.64948931872,0.569737275477
train6047,0.756576367539,0.604308493596
train6046,0.738127770248,0.636069678726
train2759,0.273516064276,0.179999102038
train2758,0.255273474449,0.596995148851
train2751,0.150887595317,0.29779565546
train2750,0.594297094681,0.00424179293402
train2753,7.02359829438e-19,0.842949106275
train2752,0.844917607738,0.370061504306
train2755,0.014986419108,0.431499348527
train2754,0.00301683344036,0.667532724341
train2757,0.839505687446,0.794422564412
train2756,0.122744604398,0.789671514821
train14649,3.78445797792e-08,0.190248567217
train14648,0.959666876276,0.904267128356
train14647,0.295439601896,0.148361588609
train14646,0.781684691531,0.0404539082116
train14645,0.317679381185,0.172842887865
train14644,0.500789620877,0.662668561444
train14643,0.476080586578,0.481250545491
train14642,0.0474773993762,0.132928775467
train14641,0.59735861809,0.328753469757
train14640,0.286941504619,0.630111995453
train17078,0.619647722065,0.0804108790882
train29117,0.704464121897,0.796604813918
train29116,0.254740206981,0.414842151453
train29115,0.333052784148,0.314010523047
train29114,0.338350415517,0.617387528763
train29113,0.663953823568,0.00764417868061
train29112,0.862528302964,0.796268009814
train29111,0.926791073641,0.565842414756
train29110,nan,nan
train29119,0.951733347836,0.452400929177
train29118,0.639082021587,0.79164630769
train28244,0.256461832684,0.274504911331
train28245,0.838592074511,0.468704422438
train28246,0.322950993832,0.439469192858
train28247,0.685857828816,0.185557748798
train28240,0.0223059124282,0.00536081986653
train28241,0.158034801142,3.25108220186e-05
train28242,0.903195180017,0.673238076569
train28243,0.646701488636,0.091143838593
train28248,0.054894763384,0.172060453421
train28249,0.655848288696,0.563679461028
train18939,0.680217775444,0.274452244917
train18938,0.59210613593,0.230298670579
train18935,0.88790365542,0.75035641942
train18934,0.830433291103,0.917453810829
train18937,0.8174502993,0.415580367893
train18936,0.733320358645,0.611712357525
train18931,9.295014569e-12,0.847988588554
train18930,0.801219761039,0.731320157543
train18933,0.115333073237,0.0766973329932
train18932,0.938980301795,0.274212634493
train15518,0.120173511725,0.270604112164
train15519,0.441413790286,0.7925439737
train11879,1.68522137275e-16,1.0254066981e-50
train11878,7.21829840018e-50,0.832165680207
train15514,0.497965359059,0.749589594458
train11876,0.944154425557,0.0657788008149
train15516,0.62447450616,0.963266062205
train15517,0.812812269235,0.286626482462
train15510,1.14924991453e-35,0.167870418342
train15511,0.293074626954,0.842689871507
train15512,0.0327430392762,0.26229209483
train15513,0.152542020343,0.000388918806941
valid2790,0.62485212031,0.677602487036
valid268,0.01989519081,0.347080104096
